transaction_id,customer_id,amount,category,date,is_fraud,risk_score,processed_at
TXN008704,CUST0281,13135.74,Food,2026-01-21,0,HIGH,2026-06-10 20:52:12
TXN008705,CUST0438,38837.63,Shopping,2026-02-24,1,HIGH,2026-06-10 20:52:12
TXN008706,CUST0710,45621.85,Travel,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008707,CUST0255,30806.68,Travel,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN008708,CUST0510,4837.24,Healthcare,2026-04-04,0,LOW,2026-06-10 20:52:12
TXN008709,CUST0214,24279.61,Healthcare,2026-06-09,0,HIGH,2026-06-10 20:52:12
TXN008710,CUST0476,938.02,Healthcare,2026-05-18,0,LOW,2026-06-10 20:52:12
TXN008711,CUST0739,39201.33,Travel,2026-02-17,0,HIGH,2026-06-10 20:52:12
TXN008712,CUST0226,40249.45,Shopping,2026-03-23,0,HIGH,2026-06-10 20:52:12
TXN008713,CUST0168,35052.45,Food,2026-06-01,0,HIGH,2026-06-10 20:52:12
TXN008714,CUST0229,8034.89,Healthcare,2026-02-14,0,MEDIUM,2026-06-10 20:52:12
TXN008715,CUST0200,13601.56,Healthcare,2026-02-02,0,HIGH,2026-06-10 20:52:12
TXN008716,CUST0420,29720.25,Travel,2026-04-23,0,HIGH,2026-06-10 20:52:12
TXN008717,CUST0761,14342.36,Shopping,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN008718,CUST0272,46031.18,Food,2026-03-12,0,HIGH,2026-06-10 20:52:12
TXN008719,CUST0124,49879.6,Healthcare,2026-03-06,0,HIGH,2026-06-10 20:52:12
TXN008720,CUST0112,49004.82,Travel,2026-04-22,0,HIGH,2026-06-10 20:52:12
TXN008721,CUST0924,4770.91,Shopping,2026-03-30,0,LOW,2026-06-10 20:52:12
TXN008722,CUST0227,18747.11,Food,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008723,CUST0897,44402.5,Healthcare,2026-05-06,0,HIGH,2026-06-10 20:52:12
TXN008724,CUST0735,35217.81,Travel,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN008725,CUST0829,14383.38,Travel,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN008726,CUST0568,47690.89,Food,2026-05-01,0,HIGH,2026-06-10 20:52:12
TXN008727,CUST0667,5493.62,Food,2026-02-06,0,MEDIUM,2026-06-10 20:52:12
TXN008728,CUST0869,15837.72,Travel,2026-03-29,0,HIGH,2026-06-10 20:52:12
TXN008729,CUST0623,8122.29,Travel,2026-04-10,0,MEDIUM,2026-06-10 20:52:12
TXN008730,CUST0832,38255.55,Travel,2026-01-07,0,HIGH,2026-06-10 20:52:12
TXN008731,CUST0002,46860.43,Travel,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN008732,CUST0849,10633.87,Food,2026-05-17,0,HIGH,2026-06-10 20:52:12
TXN008733,CUST0445,24176.2,Food,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN008734,CUST0016,12131.47,Healthcare,2026-02-12,0,HIGH,2026-06-10 20:52:12
TXN008735,CUST0167,38139.42,Food,2026-05-14,0,HIGH,2026-06-10 20:52:12
TXN008736,CUST0801,7349.49,Shopping,2026-05-14,0,MEDIUM,2026-06-10 20:52:12
TXN008737,CUST0591,10067.24,Food,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN008738,CUST0259,28394.9,Food,2026-02-27,1,HIGH,2026-06-10 20:52:12
TXN008739,CUST0090,46234.47,Healthcare,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN008740,CUST0311,26788.93,Shopping,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN008741,CUST0793,37027.41,Travel,2026-06-08,0,HIGH,2026-06-10 20:52:12
TXN008742,CUST0813,1828.89,Shopping,2026-03-01,0,LOW,2026-06-10 20:52:12
TXN008743,CUST0232,13930.41,Healthcare,2026-04-26,0,HIGH,2026-06-10 20:52:12
TXN008744,CUST0064,2192.98,Healthcare,2026-05-16,0,LOW,2026-06-10 20:52:12
TXN008745,CUST0216,16843.57,Healthcare,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN008746,CUST0843,48686.21,Travel,2026-01-22,1,HIGH,2026-06-10 20:52:12
TXN008747,CUST0518,28403.96,Shopping,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN008748,CUST0106,28772.88,Healthcare,2026-05-09,0,HIGH,2026-06-10 20:52:12
TXN008749,CUST0983,21315.35,Healthcare,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN008750,CUST0219,15772.16,Healthcare,2026-04-04,0,HIGH,2026-06-10 20:52:12
TXN008751,CUST0389,25398.78,Healthcare,2026-04-24,0,HIGH,2026-06-10 20:52:12
TXN008752,CUST0021,35965.79,Travel,2026-03-23,0,HIGH,2026-06-10 20:52:12
TXN008753,CUST0013,2704.91,Food,2026-06-03,0,LOW,2026-06-10 20:52:12
TXN008754,CUST0297,27404.66,Food,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN008755,CUST0646,19737.99,Travel,2026-02-14,0,HIGH,2026-06-10 20:52:12
TXN008756,CUST0651,11861.92,Travel,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN008757,CUST0197,32469.47,Shopping,2026-01-22,0,HIGH,2026-06-10 20:52:12
TXN008758,CUST0732,46824.5,Travel,2026-05-23,0,HIGH,2026-06-10 20:52:12
TXN008759,CUST0582,11635.48,Food,2026-05-23,1,HIGH,2026-06-10 20:52:12
TXN008760,CUST0886,47138.29,Food,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN008761,CUST0890,13274.51,Food,2026-06-05,0,HIGH,2026-06-10 20:52:12
TXN008762,CUST0199,21820.5,Healthcare,2026-02-19,0,HIGH,2026-06-10 20:52:12
TXN008763,CUST0034,33991.91,Travel,2026-06-03,1,HIGH,2026-06-10 20:52:12
TXN008764,CUST0230,43168.0,Healthcare,2026-01-09,0,HIGH,2026-06-10 20:52:12
TXN008765,CUST0444,44612.28,Food,2026-04-25,0,HIGH,2026-06-10 20:52:12
TXN008766,CUST0594,48767.2,Healthcare,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008767,CUST0863,25085.12,Food,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN008768,CUST0785,32103.25,Healthcare,2026-01-09,0,HIGH,2026-06-10 20:52:12
TXN008769,CUST0201,9367.95,Travel,2026-03-02,0,MEDIUM,2026-06-10 20:52:12
TXN008770,CUST0542,29163.96,Food,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN008771,CUST0916,40986.29,Healthcare,2026-05-12,1,HIGH,2026-06-10 20:52:12
TXN008772,CUST0617,33822.59,Travel,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN008773,CUST0243,39827.67,Healthcare,2026-01-04,1,HIGH,2026-06-10 20:52:12
TXN008774,CUST0544,18690.76,Healthcare,2026-02-26,0,HIGH,2026-06-10 20:52:12
TXN008775,CUST0548,2815.76,Shopping,2026-01-15,0,LOW,2026-06-10 20:52:12
TXN008776,CUST0878,43655.61,Healthcare,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN008777,CUST0151,18113.78,Healthcare,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN008778,CUST0004,46615.09,Food,2026-03-22,0,HIGH,2026-06-10 20:52:12
TXN008779,CUST0763,47081.45,Shopping,2026-01-02,0,HIGH,2026-06-10 20:52:12
TXN008780,CUST0262,14272.2,Healthcare,2026-04-09,0,HIGH,2026-06-10 20:52:12
TXN008781,CUST0959,30946.11,Healthcare,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN008782,CUST0623,39296.76,Travel,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN008783,CUST0200,5094.11,Healthcare,2026-02-24,0,MEDIUM,2026-06-10 20:52:12
TXN008784,CUST0445,49059.34,Food,2026-03-25,0,HIGH,2026-06-10 20:52:12
TXN008785,CUST0021,26745.23,Shopping,2026-03-18,0,HIGH,2026-06-10 20:52:12
TXN008786,CUST0676,42025.75,Healthcare,2026-03-02,0,HIGH,2026-06-10 20:52:12
TXN008787,CUST0639,34366.71,Travel,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN008788,CUST0654,38295.44,Travel,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN008789,CUST0422,46019.47,Food,2026-01-24,0,HIGH,2026-06-10 20:52:12
TXN008790,CUST0587,44929.2,Shopping,2026-05-24,0,HIGH,2026-06-10 20:52:12
TXN008791,CUST0721,42361.46,Travel,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN008792,CUST0335,12937.66,Travel,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN008793,CUST0707,15403.77,Shopping,2026-03-06,0,HIGH,2026-06-10 20:52:12
TXN008794,CUST0790,212.59,Travel,2026-03-01,0,LOW,2026-06-10 20:52:12
TXN008795,CUST0683,46484.18,Shopping,2026-04-15,0,HIGH,2026-06-10 20:52:12
TXN008796,CUST0901,8249.76,Travel,2026-04-24,0,MEDIUM,2026-06-10 20:52:12
TXN008797,CUST0955,20410.31,Shopping,2026-05-07,0,HIGH,2026-06-10 20:52:12
TXN008798,CUST0027,777.42,Shopping,2026-05-21,0,LOW,2026-06-10 20:52:12
TXN008799,CUST0496,48240.54,Food,2026-01-09,0,HIGH,2026-06-10 20:52:12
TXN008800,CUST0831,42104.0,Food,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN008801,CUST0036,4893.68,Food,2026-02-04,0,LOW,2026-06-10 20:52:12
TXN008802,CUST0268,33770.27,Food,2026-03-10,0,HIGH,2026-06-10 20:52:12
TXN008803,CUST0800,42510.57,Food,2026-03-29,0,HIGH,2026-06-10 20:52:12
TXN008804,CUST0658,48459.37,Healthcare,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN008805,CUST0571,36.23,Healthcare,2026-04-09,0,LOW,2026-06-10 20:52:12
TXN008806,CUST0111,8459.07,Healthcare,2026-01-02,0,MEDIUM,2026-06-10 20:52:12
TXN008807,CUST0462,21480.78,Healthcare,2026-05-19,0,HIGH,2026-06-10 20:52:12
TXN008808,CUST0520,31082.94,Shopping,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN008809,CUST0562,49556.7,Food,2026-01-27,0,HIGH,2026-06-10 20:52:12
TXN008810,CUST0365,35492.61,Food,2026-03-03,0,HIGH,2026-06-10 20:52:12
TXN008811,CUST0673,45186.85,Shopping,2026-04-04,0,HIGH,2026-06-10 20:52:12
TXN008812,CUST0878,37404.72,Healthcare,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN008813,CUST0313,30875.46,Healthcare,2026-01-08,0,HIGH,2026-06-10 20:52:12
TXN008814,CUST0929,13893.55,Healthcare,2026-04-09,1,HIGH,2026-06-10 20:52:12
TXN008815,CUST0454,15918.93,Travel,2026-02-07,1,HIGH,2026-06-10 20:52:12
TXN008816,CUST0762,41405.68,Shopping,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN008817,CUST0807,24033.08,Travel,2026-03-02,0,HIGH,2026-06-10 20:52:12
TXN008818,CUST0667,19396.22,Healthcare,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN008819,CUST0041,48203.16,Travel,2026-05-29,0,HIGH,2026-06-10 20:52:12
TXN008820,CUST0993,17550.43,Travel,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008821,CUST0606,13543.26,Shopping,2026-02-22,0,HIGH,2026-06-10 20:52:12
TXN008822,CUST0018,36396.72,Food,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN008823,CUST0281,35205.79,Travel,2026-05-03,0,HIGH,2026-06-10 20:52:12
TXN008824,CUST0991,42761.58,Food,2026-01-02,0,HIGH,2026-06-10 20:52:12
TXN008825,CUST0733,20344.96,Shopping,2026-05-11,0,HIGH,2026-06-10 20:52:12
TXN008826,CUST0336,5217.79,Healthcare,2026-02-24,0,MEDIUM,2026-06-10 20:52:12
TXN008827,CUST0521,19661.99,Food,2026-03-30,0,HIGH,2026-06-10 20:52:12
TXN008828,CUST0601,41699.56,Shopping,2026-05-17,1,HIGH,2026-06-10 20:52:12
TXN008829,CUST0064,28581.96,Food,2026-05-23,0,HIGH,2026-06-10 20:52:12
TXN008830,CUST0304,36045.78,Food,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN008831,CUST0196,26853.09,Shopping,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN008832,CUST0351,12725.62,Travel,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN008833,CUST0765,29240.52,Food,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008834,CUST0139,31627.57,Shopping,2026-04-01,0,HIGH,2026-06-10 20:52:12
TXN008835,CUST0139,5742.4,Food,2026-06-07,0,MEDIUM,2026-06-10 20:52:12
TXN008836,CUST0867,47051.92,Food,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN008837,CUST0414,37553.33,Travel,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN008838,CUST0571,12707.6,Shopping,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN008839,CUST0391,33800.03,Healthcare,2026-02-15,0,HIGH,2026-06-10 20:52:12
TXN008840,CUST0090,20458.17,Shopping,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN008841,CUST0742,4640.41,Food,2026-02-21,0,LOW,2026-06-10 20:52:12
TXN008842,CUST0876,24319.62,Healthcare,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN008843,CUST0140,14547.15,Shopping,2026-02-02,0,HIGH,2026-06-10 20:52:12
TXN008844,CUST0377,4543.41,Healthcare,2026-04-01,0,LOW,2026-06-10 20:52:12
TXN008845,CUST0572,37083.22,Shopping,2026-05-02,0,HIGH,2026-06-10 20:52:12
TXN008846,CUST0495,18476.88,Healthcare,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN008847,CUST0709,25538.53,Food,2026-04-06,0,HIGH,2026-06-10 20:52:12
TXN008848,CUST0832,2576.31,Travel,2026-01-11,0,LOW,2026-06-10 20:52:12
TXN008849,CUST0086,8665.79,Food,2026-04-05,0,MEDIUM,2026-06-10 20:52:12
TXN008850,CUST0489,30472.71,Travel,2026-03-17,0,HIGH,2026-06-10 20:52:12
TXN008851,CUST0626,49546.06,Food,2026-03-11,0,HIGH,2026-06-10 20:52:12
TXN008852,CUST0740,33464.24,Food,2026-03-18,1,HIGH,2026-06-10 20:52:12
TXN008853,CUST0188,23796.51,Healthcare,2026-04-04,0,HIGH,2026-06-10 20:52:12
TXN008854,CUST0176,31432.71,Travel,2026-02-10,1,HIGH,2026-06-10 20:52:12
TXN008855,CUST0518,35104.18,Food,2026-05-13,0,HIGH,2026-06-10 20:52:12
TXN008856,CUST0924,19653.74,Food,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN008857,CUST0703,42611.53,Food,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN008858,CUST0711,27450.29,Shopping,2026-05-11,0,HIGH,2026-06-10 20:52:12
TXN008859,CUST0699,23107.25,Shopping,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN008860,CUST0623,5105.36,Travel,2026-03-18,0,MEDIUM,2026-06-10 20:52:12
TXN008861,CUST0761,40551.67,Food,2026-05-22,1,HIGH,2026-06-10 20:52:12
TXN008862,CUST0805,31063.81,Healthcare,2026-01-22,0,HIGH,2026-06-10 20:52:12
TXN008863,CUST0768,9108.24,Food,2026-06-06,0,MEDIUM,2026-06-10 20:52:12
TXN008864,CUST0421,16276.81,Travel,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN008865,CUST0675,16071.68,Travel,2026-05-02,0,HIGH,2026-06-10 20:52:12
TXN008866,CUST0275,47336.36,Shopping,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN008867,CUST0802,11640.88,Healthcare,2026-01-07,0,HIGH,2026-06-10 20:52:12
TXN008868,CUST0227,44658.86,Healthcare,2026-05-12,0,HIGH,2026-06-10 20:52:12
TXN008869,CUST0780,45678.08,Healthcare,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN008870,CUST0294,9594.14,Travel,2026-04-13,0,MEDIUM,2026-06-10 20:52:12
TXN008871,CUST0866,48953.93,Shopping,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN008872,CUST0780,24947.12,Travel,2026-04-18,0,HIGH,2026-06-10 20:52:12
TXN008873,CUST0775,18596.06,Shopping,2026-02-22,0,HIGH,2026-06-10 20:52:12
TXN008874,CUST0855,23598.78,Food,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN008875,CUST0622,13019.43,Shopping,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN008876,CUST0077,6188.28,Food,2026-04-25,0,MEDIUM,2026-06-10 20:52:12
TXN008877,CUST0342,19878.4,Food,2026-05-30,0,HIGH,2026-06-10 20:52:12
TXN008878,CUST0380,10084.09,Healthcare,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN008879,CUST0421,42737.87,Food,2026-04-24,1,HIGH,2026-06-10 20:52:12
TXN008880,CUST0777,39653.08,Healthcare,2026-03-18,0,HIGH,2026-06-10 20:52:12
TXN008881,CUST0051,17018.35,Healthcare,2026-05-17,0,HIGH,2026-06-10 20:52:12
TXN008882,CUST0131,49258.85,Shopping,2026-02-04,0,HIGH,2026-06-10 20:52:12
TXN008883,CUST0166,28790.12,Shopping,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN008884,CUST0668,26159.89,Shopping,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN008885,CUST0509,19909.45,Food,2026-05-29,0,HIGH,2026-06-10 20:52:12
TXN008886,CUST0256,5777.83,Food,2026-02-01,0,MEDIUM,2026-06-10 20:52:12
TXN008887,CUST0851,43670.39,Travel,2026-02-26,0,HIGH,2026-06-10 20:52:12
TXN008888,CUST0783,24000.9,Food,2026-04-12,0,HIGH,2026-06-10 20:52:12
TXN008889,CUST0343,2380.19,Shopping,2026-06-01,0,LOW,2026-06-10 20:52:12
TXN008890,CUST0690,45142.77,Travel,2026-05-13,0,HIGH,2026-06-10 20:52:12
TXN008891,CUST0861,11113.62,Shopping,2026-04-09,0,HIGH,2026-06-10 20:52:12
TXN008892,CUST0419,41445.16,Shopping,2026-02-03,0,HIGH,2026-06-10 20:52:12
TXN008893,CUST0996,40303.39,Food,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN008894,CUST0732,14775.34,Food,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN008895,CUST0752,42816.48,Shopping,2026-05-24,1,HIGH,2026-06-10 20:52:12
TXN008896,CUST0360,19978.44,Shopping,2026-01-21,0,HIGH,2026-06-10 20:52:12
TXN008897,CUST0478,9725.55,Shopping,2026-03-22,0,MEDIUM,2026-06-10 20:52:12
TXN008898,CUST0022,38811.86,Healthcare,2026-06-07,0,HIGH,2026-06-10 20:52:12
TXN008899,CUST0137,17842.32,Food,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN008900,CUST0386,2799.79,Healthcare,2026-06-06,0,LOW,2026-06-10 20:52:12
TXN008901,CUST0081,28596.41,Travel,2026-02-15,0,HIGH,2026-06-10 20:52:12
TXN008902,CUST0813,12553.38,Shopping,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN008903,CUST0325,28197.97,Travel,2026-02-11,1,HIGH,2026-06-10 20:52:12
TXN008904,CUST0503,23415.16,Shopping,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN008905,CUST0616,204.59,Healthcare,2026-02-21,0,LOW,2026-06-10 20:52:12
TXN008906,CUST0426,16311.98,Travel,2026-05-27,0,HIGH,2026-06-10 20:52:12
TXN008907,CUST0471,44356.47,Food,2026-05-21,0,HIGH,2026-06-10 20:52:12
TXN008908,CUST0279,4778.37,Shopping,2026-02-01,0,LOW,2026-06-10 20:52:12
TXN008909,CUST0966,23280.92,Travel,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN008910,CUST0698,45511.48,Shopping,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN008911,CUST0852,2152.75,Shopping,2026-04-15,0,LOW,2026-06-10 20:52:12
TXN008912,CUST0397,26370.26,Shopping,2026-05-03,0,HIGH,2026-06-10 20:52:12
TXN008913,CUST0332,2250.12,Travel,2026-04-22,0,LOW,2026-06-10 20:52:12
TXN008914,CUST0120,40550.52,Shopping,2026-01-30,0,HIGH,2026-06-10 20:52:12
TXN008915,CUST0456,44674.03,Healthcare,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN008916,CUST0226,37310.88,Travel,2026-06-08,0,HIGH,2026-06-10 20:52:12
TXN008917,CUST0212,7625.73,Travel,2026-02-16,0,MEDIUM,2026-06-10 20:52:12
TXN008918,CUST0293,5252.3,Travel,2026-04-20,0,MEDIUM,2026-06-10 20:52:12
TXN008919,CUST0861,6517.83,Healthcare,2026-03-26,0,MEDIUM,2026-06-10 20:52:12
TXN008920,CUST0949,3966.54,Shopping,2026-02-12,0,LOW,2026-06-10 20:52:12
TXN008921,CUST0965,35231.58,Healthcare,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN008922,CUST0557,15909.15,Food,2026-01-13,0,HIGH,2026-06-10 20:52:12
TXN008923,CUST0829,13792.98,Food,2026-05-24,0,HIGH,2026-06-10 20:52:12
TXN008924,CUST0581,46518.06,Shopping,2026-01-16,0,HIGH,2026-06-10 20:52:12
TXN008925,CUST0743,31716.07,Food,2026-03-21,0,HIGH,2026-06-10 20:52:12
TXN008926,CUST0014,5426.67,Food,2026-02-27,0,MEDIUM,2026-06-10 20:52:12
TXN008927,CUST0947,2779.44,Food,2026-02-20,0,LOW,2026-06-10 20:52:12
TXN008928,CUST0917,11179.08,Food,2026-05-19,0,HIGH,2026-06-10 20:52:12
TXN008929,CUST0668,44864.38,Travel,2026-06-04,0,HIGH,2026-06-10 20:52:12
TXN008930,CUST0822,32937.78,Healthcare,2026-03-14,0,HIGH,2026-06-10 20:52:12
TXN008931,CUST0909,13882.66,Travel,2026-04-23,0,HIGH,2026-06-10 20:52:12
TXN008932,CUST0471,34776.52,Travel,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN008933,CUST0373,19266.74,Shopping,2026-01-18,0,HIGH,2026-06-10 20:52:12
TXN008934,CUST0392,40307.25,Travel,2026-02-23,0,HIGH,2026-06-10 20:52:12
TXN008935,CUST0589,16157.96,Food,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN008936,CUST0277,44913.62,Travel,2026-02-24,1,HIGH,2026-06-10 20:52:12
TXN008937,CUST0067,49987.03,Travel,2026-01-30,0,HIGH,2026-06-10 20:52:12
TXN008938,CUST0744,11439.61,Shopping,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN008939,CUST0201,9475.03,Healthcare,2026-05-22,0,MEDIUM,2026-06-10 20:52:12
TXN008940,CUST0105,18351.14,Food,2026-01-27,0,HIGH,2026-06-10 20:52:12
TXN008941,CUST0301,32502.83,Food,2026-01-21,0,HIGH,2026-06-10 20:52:12
TXN008942,CUST0998,22054.78,Food,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN008943,CUST0082,24789.28,Healthcare,2026-04-13,0,HIGH,2026-06-10 20:52:12
TXN008944,CUST0160,29470.93,Food,2026-05-14,0,HIGH,2026-06-10 20:52:12
TXN008945,CUST0767,19463.9,Shopping,2026-01-16,0,HIGH,2026-06-10 20:52:12
TXN008946,CUST0519,11964.16,Shopping,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN008947,CUST0826,2887.96,Travel,2026-01-11,0,LOW,2026-06-10 20:52:12
TXN008948,CUST0967,11987.68,Healthcare,2026-01-11,0,HIGH,2026-06-10 20:52:12
TXN008949,CUST0692,41340.68,Shopping,2026-02-19,0,HIGH,2026-06-10 20:52:12
TXN008950,CUST0585,48810.1,Healthcare,2026-01-30,0,HIGH,2026-06-10 20:52:12
TXN008951,CUST0963,19693.1,Healthcare,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN008952,CUST0434,38801.78,Shopping,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN008953,CUST0189,44584.4,Travel,2026-05-06,0,HIGH,2026-06-10 20:52:12
TXN008954,CUST0003,41668.88,Healthcare,2026-04-11,0,HIGH,2026-06-10 20:52:12
TXN008955,CUST0831,32563.13,Travel,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN008956,CUST0380,10948.08,Healthcare,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN008957,CUST0510,1818.11,Food,2026-01-31,0,LOW,2026-06-10 20:52:12
TXN008958,CUST0180,29949.83,Shopping,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN008959,CUST0762,16390.15,Food,2026-01-08,0,HIGH,2026-06-10 20:52:12
TXN008960,CUST0851,22528.59,Shopping,2026-04-01,0,HIGH,2026-06-10 20:52:12
TXN008961,CUST0711,34657.68,Travel,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN008962,CUST0326,45347.9,Food,2026-04-11,0,HIGH,2026-06-10 20:52:12
TXN008963,CUST0732,4139.54,Shopping,2026-05-10,0,LOW,2026-06-10 20:52:12
TXN008964,CUST0076,9591.02,Shopping,2026-05-11,0,MEDIUM,2026-06-10 20:52:12
TXN008965,CUST0718,526.98,Shopping,2026-04-24,0,LOW,2026-06-10 20:52:12
TXN008966,CUST0240,7951.5,Food,2026-04-16,0,MEDIUM,2026-06-10 20:52:12
TXN008967,CUST0642,25019.3,Healthcare,2026-04-01,0,HIGH,2026-06-10 20:52:12
TXN008968,CUST0387,5091.11,Healthcare,2026-01-02,0,MEDIUM,2026-06-10 20:52:12
TXN008969,CUST0646,45648.17,Healthcare,2026-05-31,0,HIGH,2026-06-10 20:52:12
TXN008970,CUST0046,15310.25,Travel,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN008971,CUST0577,15289.09,Travel,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN008972,CUST0153,21801.26,Travel,2026-05-17,0,HIGH,2026-06-10 20:52:12
TXN008973,CUST0246,9094.91,Food,2026-06-08,0,MEDIUM,2026-06-10 20:52:12
TXN008974,CUST0179,25726.31,Food,2026-04-24,0,HIGH,2026-06-10 20:52:12
TXN008975,CUST0015,15296.44,Shopping,2026-05-02,0,HIGH,2026-06-10 20:52:12
TXN008976,CUST0434,17419.9,Food,2026-03-03,1,HIGH,2026-06-10 20:52:12
TXN008977,CUST0439,25213.46,Shopping,2026-01-21,0,HIGH,2026-06-10 20:52:12
TXN008978,CUST0408,23394.83,Healthcare,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN008979,CUST0876,3197.25,Shopping,2026-02-02,0,LOW,2026-06-10 20:52:12
TXN008980,CUST0903,15510.16,Healthcare,2026-04-24,0,HIGH,2026-06-10 20:52:12
TXN008981,CUST0593,44041.73,Shopping,2026-05-18,0,HIGH,2026-06-10 20:52:12
TXN008982,CUST0588,15386.04,Shopping,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN008983,CUST0806,49798.58,Healthcare,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN008984,CUST0525,5621.46,Travel,2026-04-24,0,MEDIUM,2026-06-10 20:52:12
TXN008985,CUST0391,48094.81,Shopping,2026-06-03,0,HIGH,2026-06-10 20:52:12
TXN008986,CUST0205,20078.98,Travel,2026-02-21,0,HIGH,2026-06-10 20:52:12
TXN008987,CUST0122,42178.64,Food,2026-01-24,0,HIGH,2026-06-10 20:52:12
TXN008988,CUST0578,33616.28,Food,2026-05-14,0,HIGH,2026-06-10 20:52:12
TXN008989,CUST0118,43206.22,Healthcare,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN008990,CUST0671,9169.8,Healthcare,2026-03-22,0,MEDIUM,2026-06-10 20:52:12
